mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,zcr,rms,spec_cent,spec_bw,rolloff,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,fileName,label
-255.22760009765625,92.31343078613281,11.546534538269043,25.252195358276367,0.908028244972229,6.809727191925049,-6.714867115020752,-3.318859815597534,-6.874154090881348,0.9806340336799622,-3.624797821044922,3.3046562671661377,-2.7400758266448975,-2.9192869663238525,-3.417849063873291,2.294677972793579,-4.62615966796875,-1.4463828802108765,-1.2797988653182983,4.759059429168701,0.11985113028444676,0.04599933326244354,2286.3109798996306,2307.3593100834573,4290.884074487865,0.6426948308944702,0.6925619840621948,0.7003960609436035,0.674018919467926,0.6377184987068176,0.6089337468147278,0.5943455696105957,0.6630566120147705,0.6315898895263672,0.6086475849151611,0.6362643241882324,0.6021375060081482,linus-to-biden_clip_23_vtlp.wav,1
-237.46746826171875,89.3086929321289,10.323529243469238,27.888851165771484,9.987847328186035,8.002901077270508,-10.31917953491211,-10.427764892578125,-7.18428897857666,4.423195838928223,-4.912502765655518,1.5698254108428955,-0.8049390316009521,-1.7793899774551392,-2.348026752471924,0.3906470537185669,-6.526838779449463,1.5886141061782837,0.08473304659128189,3.5570101737976074,0.11771145942066806,0.055037617683410645,2286.3158953616794,2330.8684092747226,4246.019488436195,0.6206875443458557,0.6527096033096313,0.6178660988807678,0.5824074149131775,0.6099738478660583,0.605695903301239,0.5967047214508057,0.6364197731018066,0.6382573246955872,0.6086702346801758,0.5548356175422668,0.5456627011299133,linus-to-biden_clip_24_vtlp.wav,1
-295.3997497558594,95.46781921386719,15.773107528686523,30.27108383178711,18.811540603637695,8.46417236328125,-4.955709934234619,-4.054564952850342,-4.546535015106201,2.859405994415283,-4.741026878356934,1.763494849205017,0.5405163168907166,0.23480048775672913,-1.368290662765503,2.3945934772491455,-2.914022207260132,1.6865270137786865,-0.07462076842784882,4.188601016998291,0.08938503066283925,0.04032732918858528,2042.507840468519,2355.4165860654794,4016.9538589509393,0.6359520554542542,0.6093917489051819,0.6110346913337708,0.5936430096626282,0.5856354236602783,0.6075202822685242,0.5706483721733093,0.6201613545417786,0.6397148370742798,0.6510584950447083,0.7308089137077332,0.689618706703186,linus-to-biden_clip_25_vtlp.wav,1
-278.408935546875,86.8371353149414,13.059534072875977,27.71592903137207,9.86985969543457,10.551435470581055,-6.841952323913574,-7.384839057922363,-5.331369876861572,6.838354587554932,-1.3276411294937134,2.1235463619232178,-0.039616659283638,-1.52713143825531,-1.353827714920044,2.6293020248413086,-3.7710797786712646,0.9779786467552185,1.8608784675598145,5.394888877868652,0.11141171385699374,0.041043609380722046,2327.4454838773922,2387.4500745041287,4477.894773861561,0.6528790593147278,0.655990719795227,0.6461697816848755,0.6368913650512695,0.6271368861198425,0.6146024465560913,0.5995005369186401,0.620943009853363,0.6676814556121826,0.6500312089920044,0.6339401602745056,0.6350473165512085,linus-to-biden_clip_26_vtlp.wav,1
-266.75677490234375,97.98819732666016,10.211334228515625,29.960674285888672,7.491447448730469,4.068689346313477,-9.249906539916992,-10.187315940856934,-7.3504228591918945,2.3315839767456055,-4.568653583526611,1.4764527082443237,-2.831591844558716,-5.058098793029785,-2.977585554122925,0.050189726054668427,-6.541494369506836,1.7305023670196533,1.7708768844604492,3.797799587249756,0.09521280499739039,0.05578560009598732,2018.4496203278327,2238.5565422529903,3940.5312173799584,0.5797713994979858,0.5889546871185303,0.6905961632728577,0.6354773640632629,0.5936814546585083,0.583901047706604,0.5515074133872986,0.6022263169288635,0.5841737389564514,0.5882278084754944,0.5646023750305176,0.544405460357666,linus-to-biden_clip_27_vtlp.wav,1
-256.6214904785156,96.9203872680664,9.217513084411621,27.186443328857422,7.601678371429443,5.8920135498046875,-9.436636924743652,-8.94978141784668,-7.167677402496338,3.088507890701294,-7.352241516113281,0.024208243936300278,-0.42898648977279663,-4.094496250152588,-6.275753498077393,-1.780603051185608,-5.674748420715332,0.9534189105033875,-0.7564077377319336,1.865049958229065,0.11327411436586639,0.05154120549559593,2141.898076677949,2222.3144229921013,3966.874551474426,0.637299120426178,0.6481451392173767,0.6767238974571228,0.6627410054206848,0.6123246550559998,0.6113810539245605,0.567175030708313,0.5820592641830444,0.6013185381889343,0.6158069372177124,0.647578775882721,0.6314327716827393,linus-to-biden_clip_28_vtlp.wav,1
-277.4889221191406,87.86255645751953,15.218069076538086,30.06024169921875,11.03683090209961,6.231788158416748,-9.527392387390137,-4.434398651123047,-5.081064224243164,4.468991756439209,-0.014675450511276722,3.875446081161499,-0.07364307343959808,-2.0414140224456787,-0.24956360459327698,2.0967190265655518,-4.267382621765137,-0.3283310532569885,0.6325380802154541,5.243413925170898,0.11728841825417537,0.040960125625133514,2307.376207483784,2325.6108929096595,4287.197805894441,0.6687141060829163,0.7021311521530151,0.7030702233314514,0.6604943871498108,0.6359712481498718,0.6100274920463562,0.6225032210350037,0.6629518270492554,0.6743305325508118,0.643918514251709,0.6481959223747253,0.662663996219635,linus-to-biden_clip_29_vtlp.wav,1
-262.56494140625,91.06986999511719,3.454575777053833,28.715984344482422,6.418203830718994,2.6962170600891113,-14.88648796081543,-8.237037658691406,-6.5595703125,-1.7618190050125122,-7.590310573577881,0.3375776708126068,-3.4858555793762207,-4.3640546798706055,-3.1107852458953857,-0.6754197478294373,-6.837800025939941,0.7742773294448853,-2.782902717590332,-0.25788840651512146,0.09415163426409186,0.06950224190950394,1996.6222024880199,2134.441183977555,3763.567847648095,0.5360758304595947,0.5619747638702393,0.5478945970535278,0.4996879994869232,0.49653923511505127,0.5038774013519287,0.525840699672699,0.5307462811470032,0.5536547303199768,0.5616254806518555,0.596367359161377,0.5576283931732178,linus-to-biden_clip_3_vtlp.wav,1
-274.6580505371094,92.79629516601562,22.866743087768555,30.738460540771484,12.8169584274292,9.666182518005371,-8.873856544494629,-7.487789630889893,-4.740190505981445,3.7335100173950195,-4.463795185089111,0.3641933500766754,-1.741273283958435,-0.10808634012937546,-2.676579475402832,1.643091082572937,-4.484475135803223,3.676222085952759,-0.3883190453052521,3.7941408157348633,0.1042546728209812,0.05113114416599274,2191.920956848792,2349.244204818446,4052.625250766571,0.6114504337310791,0.6164918541908264,0.6111996173858643,0.6098936796188354,0.5897733569145203,0.5720443725585938,0.6056280136108398,0.6650983095169067,0.7004877924919128,0.6527971625328064,0.6238595247268677,0.6109867095947266,linus-to-biden_clip_30_vtlp.wav,1
-244.07965087890625,95.28775787353516,9.030023574829102,21.370460510253906,4.777978420257568,4.8387250900268555,-9.523661613464355,-9.457884788513184,-4.861802101135254,7.4712371826171875,-3.434274196624756,2.583160638809204,-0.9033740758895874,-1.6782593727111816,-1.7612078189849854,2.5115129947662354,-6.269854545593262,1.083505392074585,-0.5730465650558472,3.442586660385132,0.11503763537317328,0.06085354462265968,2204.33641052827,2245.244131851702,4008.974436081028,0.5952353477478027,0.6203290224075317,0.6379755735397339,0.6162962317466736,0.6158826947212219,0.5888670682907104,0.6013858914375305,0.6407196521759033,0.6514350771903992,0.6226608753204346,0.6290821433067322,0.6186008453369141,linus-to-biden_clip_31_vtlp.wav,1
-257.617919921875,90.06612396240234,12.479358673095703,25.55959701538086,9.897228240966797,7.895949363708496,-5.77371072769165,-1.4694621562957764,-3.0325100421905518,4.5693888664245605,-2.844721794128418,3.5467965602874756,0.36951515078544617,-1.8027784824371338,-1.5552294254302979,3.447779893875122,-3.430316209793091,2.016221046447754,2.771789789199829,5.617255687713623,0.10340960986430063,0.05133252590894699,2235.5771238198563,2389.917178697397,4388.839919183846,0.6156635880470276,0.6569392681121826,0.6305115818977356,0.6257806420326233,0.6251283288002014,0.6601102948188782,0.6636233925819397,0.6449459195137024,0.6210620403289795,0.6002126336097717,0.6178070306777954,0.6061565279960632,linus-to-biden_clip_32_vtlp.wav,1
-259.6210632324219,95.41146850585938,18.356691360473633,25.117998123168945,8.679409980773926,7.9787397384643555,-6.078612327575684,-4.946564197540283,-4.084094047546387,2.0075767040252686,-5.817330837249756,2.369170665740967,-2.529648542404175,-2.8352832794189453,-4.913041591644287,0.912453293800354,-5.493308067321777,1.2469247579574585,-1.1799088716506958,2.707866907119751,0.09860426996346555,0.05526867136359215,2143.401927942456,2368.5154246835295,4177.329020012396,0.5976796746253967,0.6275404691696167,0.6405395269393921,0.6449722051620483,0.5927459001541138,0.5482196807861328,0.525282621383667,0.53264981508255,0.5699290037155151,0.515641450881958,0.5527589917182922,0.5815045237541199,linus-to-biden_clip_33_vtlp.wav,1
-288.165771484375,92.6596908569336,14.131640434265137,25.492937088012695,11.438815116882324,5.712593078613281,-9.504735946655273,-7.742110252380371,-5.275463104248047,5.1850056648254395,-2.5209877490997314,3.8131895065307617,-3.083089828491211,-0.5495922565460205,-1.1687980890274048,1.966927170753479,-2.331521987915039,3.2329800128936768,0.7110679745674133,5.156933784484863,0.09587539959551149,0.044433824717998505,2142.499779163871,2356.2415220889475,4168.900052192067,0.5558231472969055,0.6020111441612244,0.6412317156791687,0.5877177119255066,0.571540355682373,0.5654556155204773,0.5764474272727966,0.6205646991729736,0.6444658041000366,0.6328311562538147,0.6208574175834656,0.6036809682846069,linus-to-biden_clip_34_vtlp.wav,1
-248.12017822265625,78.25032043457031,12.155165672302246,24.0042724609375,4.839004993438721,10.133305549621582,-9.38983154296875,-8.124422073364258,-6.200976371765137,5.287982940673828,-3.1828126907348633,1.400891661643982,0.04404826834797859,0.39586496353149414,-2.0259153842926025,3.802793025970459,-3.1675667762756348,1.155067801475525,-0.33701977133750916,5.1508026123046875,0.14370351644050106,0.047540973871946335,2562.2820954483745,2399.406532395912,4722.559613126305,0.6208126544952393,0.6554905772209167,0.6075557470321655,0.6104835867881775,0.6122730374336243,0.6233019232749939,0.6530655026435852,0.7055510878562927,0.7053494453430176,0.6629294753074646,0.6409041881561279,0.6129094362258911,linus-to-biden_clip_35_vtlp.wav,1
-266.56622314453125,72.54071044921875,15.036499977111816,43.9696044921875,14.773576736450195,8.855674743652344,-9.257794380187988,-6.7603440284729,-5.496226787567139,2.584486484527588,-4.092844009399414,-2.334035873413086,-0.8569283485412598,-2.048006296157837,-0.4845450222492218,2.6990606784820557,-6.166770935058594,0.6110806465148926,0.49712085723876953,2.368185520172119,0.11393568958768267,0.05705012381076813,2343.2296605423808,2352.7190427559412,4431.501734978471,0.5989149212837219,0.6031936407089233,0.5872527956962585,0.5888952016830444,0.5934872031211853,0.583013653755188,0.5862364172935486,0.6225107312202454,0.6301200985908508,0.6269659996032715,0.6236799359321594,0.6130657196044922,linus-to-biden_clip_36_vtlp.wav,1
-277.8509216308594,80.91361999511719,18.44782066345215,41.33831024169922,19.831823348999023,6.6060333251953125,-7.47900390625,-2.8574819564819336,-1.2864699363708496,5.535615921020508,-1.596680998802185,2.2567832469940186,0.7365158200263977,-0.9029088020324707,-1.0590360164642334,2.0122013092041016,-3.616316795349121,1.4827284812927246,0.9710322618484497,4.692356586456299,0.0964941610125261,0.050105445086956024,2197.4736518947993,2368.9038749877577,4260.517313087161,0.5843274593353271,0.6422702670097351,0.6291331052780151,0.6163077354431152,0.6002904176712036,0.550995409488678,0.5627180337905884,0.6332666873931885,0.6880186200141907,0.6227629780769348,0.5718039870262146,0.5732551217079163,linus-to-biden_clip_37_vtlp.wav,1
-323.7966003417969,73.76634979248047,14.528409957885742,28.298904418945312,9.933847427368164,8.16069221496582,-2.9297475814819336,3.006378173828125,0.12439780682325363,2.7689507007598877,-1.0015395879745483,1.0911887884140015,1.9260108470916748,2.858849048614502,3.187579870223999,4.050529956817627,-3.3951032161712646,-1.0560673475265503,0.7226082682609558,4.470246315002441,0.09805380675887265,0.038832888007164,2268.947831901992,2390.687256110562,4434.783413116519,0.5956329107284546,0.6167688369750977,0.6118956804275513,0.5972830653190613,0.545665442943573,0.5273160934448242,0.5679897665977478,0.6149417757987976,0.6506696939468384,0.6151024699211121,0.6211544871330261,0.6551098227500916,linus-to-biden_clip_38_vtlp.wav,1
-256.66253662109375,75.64519500732422,19.342119216918945,31.156909942626953,9.255212783813477,11.117321968078613,-11.75024127960205,-9.300257682800293,-3.31884503364563,6.126840114593506,-2.658759593963623,0.4930213391780853,-2.4017319679260254,-1.2191128730773926,-1.1902936697006226,1.9469590187072754,-5.57742977142334,-0.008994020521640778,0.2462015450000763,3.261803150177002,0.1426943338987474,0.051368262618780136,2558.601682733207,2450.8280651464343,4833.147670929019,0.6136230230331421,0.6319237947463989,0.6155590415000916,0.6268765330314636,0.5726930499076843,0.5672522187232971,0.6095033288002014,0.6132711172103882,0.6128183007240295,0.5967708826065063,0.6365670561790466,0.6322172284126282,linus-to-biden_clip_39_vtlp.wav,1
-250.17274475097656,82.33642578125,3.371971368789673,27.87626838684082,5.365342617034912,1.2972888946533203,-17.65997314453125,-12.194131851196289,-5.807869911193848,-3.350137948989868,-9.137465476989746,-0.744474470615387,-5.492325782775879,-3.1697633266448975,-2.6972105503082275,0.11440428346395493,-6.972562313079834,-0.22236518561840057,-2.9679832458496094,-0.015743311494588852,0.11061863909185804,0.06729191541671753,2246.057634960323,2260.611525437643,4178.767563853732,0.5552287697792053,0.6123110055923462,0.6120265126228333,0.5806596279144287,0.5526615381240845,0.533049464225769,0.5101285576820374,0.5513778328895569,0.6137407422065735,0.5859495401382446,0.5808820128440857,0.5663998126983643,linus-to-biden_clip_4_vtlp.wav,1
-263.446533203125,85.5538558959961,16.94611167907715,26.06110954284668,11.899385452270508,10.374792098999023,-9.838000297546387,-9.9298095703125,-5.074655055999756,6.270536422729492,-6.732367992401123,-2.1009633541107178,-1.713546633720398,-5.96106481552124,-4.720505237579346,1.0354787111282349,-4.846688747406006,0.4924401044845581,-2.0674872398376465,2.9830641746520996,0.11959832496085596,0.05232192203402519,2333.5915563240287,2398.7791726244027,4410.800190011743,0.5720288753509521,0.6010354161262512,0.5955536365509033,0.5631826519966125,0.5856173634529114,0.5675944089889526,0.5596634149551392,0.5851051807403564,0.630637526512146,0.615216851234436,0.5877649784088135,0.6087414622306824,linus-to-biden_clip_40_vtlp.wav,1
-250.7476348876953,89.57709503173828,13.706850051879883,23.660173416137695,14.279336929321289,10.428574562072754,-13.44832706451416,-12.94562816619873,-2.5574841499328613,6.989275932312012,-3.1575276851654053,-0.3304142653942108,-2.1348209381103516,-6.466019153594971,-3.0320703983306885,1.987432599067688,-6.478809356689453,-0.5424122214317322,-0.1630893498659134,3.4913699626922607,0.11168388733037578,0.05332515388727188,2256.494090862754,2385.217556828563,4302.774538426409,0.6019667387008667,0.6691738367080688,0.6352384090423584,0.5762478113174438,0.5805279612541199,0.5590727925300598,0.565131664276123,0.6056436896324158,0.6105691194534302,0.6221738457679749,0.588262140750885,0.5844277143478394,linus-to-biden_clip_41_vtlp.wav,1
-252.7930450439453,90.73242950439453,19.712987899780273,29.445011138916016,13.15625,7.816073417663574,-10.29372787475586,-4.887510776519775,-2.9362387657165527,3.4571311473846436,-3.045257329940796,1.1029471158981323,-1.706252098083496,-4.813703536987305,-2.414695978164673,2.9155874252319336,-5.005273818969727,0.17336080968379974,0.25110796093940735,5.5556135177612305,0.09939734472860125,0.05436348170042038,2200.524455628699,2370.324128517699,4199.806267533272,0.613737165927887,0.5965068340301514,0.613531768321991,0.5840367078781128,0.5918572545051575,0.5674245357513428,0.5465041995048523,0.6255354881286621,0.6454200744628906,0.6477566957473755,0.6516938805580139,0.6486759781837463,linus-to-biden_clip_42_vtlp.wav,1
-275.3038635253906,74.6224594116211,18.66394805908203,34.73488235473633,15.083023071289062,14.532206535339355,-6.422722339630127,-8.12550163269043,-2.8325448036193848,4.808883190155029,-2.5408060550689697,2.1556732654571533,0.7879377603530884,-0.1214284896850586,-2.0298919677734375,4.488501071929932,-3.278029441833496,0.05653909966349602,-1.3733149766921997,4.481410980224609,0.1288430486691023,0.049315545707941055,2519.4805221303263,2440.7029937814664,4759.467253555585,0.6226712465286255,0.6986468434333801,0.6955002546310425,0.6454898118972778,0.6235983967781067,0.560625433921814,0.5930386781692505,0.618952751159668,0.6150510311126709,0.6153222322463989,0.5990288257598877,0.6111449003219604,linus-to-biden_clip_43_vtlp.wav,1
-251.8424072265625,92.28901672363281,16.49840545654297,23.718585968017578,4.394355773925781,6.079346179962158,-9.354748725891113,-4.09628963470459,-6.973392009735107,1.223645567893982,-4.984857082366943,0.18587473034858704,-1.7562013864517212,-4.632325172424316,-5.760375022888184,-1.1037482023239136,-5.869104862213135,0.1685158610343933,-2.140500068664551,3.351491689682007,0.11778791264352818,0.054034262895584106,2252.116066003695,2324.1013606110464,4179.576744764483,0.6233527064323425,0.6367578506469727,0.6233712434768677,0.6208937764167786,0.6203887462615967,0.6068782806396484,0.6079187393188477,0.5895848870277405,0.5761474370956421,0.568463146686554,0.5857964158058167,0.6179837584495544,linus-to-biden_clip_44_vtlp.wav,1
-245.69891357421875,84.64250183105469,12.641136169433594,33.0793342590332,12.91930866241455,9.45372486114502,-13.20618724822998,-11.146946907043457,-7.257761001586914,1.9110586643218994,-7.436694145202637,-2.931901693344116,-3.4229543209075928,-4.529329299926758,-3.2220020294189453,1.692304015159607,-7.790031433105469,-1.2460575103759766,-0.7360662221908569,2.618187427520752,0.11112221098643006,0.06384911388158798,2236.0270671399535,2321.148954820873,4259.685654928889,0.5317015647888184,0.5756388306617737,0.5803347826004028,0.574169397354126,0.5895544290542603,0.5640565156936646,0.5720839500427246,0.5987637042999268,0.5908384919166565,0.5775525569915771,0.559695839881897,0.5531725883483887,linus-to-biden_clip_45_vtlp.wav,1
-266.1642761230469,87.34295654296875,21.297531127929688,38.18645095825195,17.403472900390625,5.069773197174072,-11.308966636657715,-6.514920711517334,-3.0632405281066895,6.830440521240234,-6.978034496307373,-0.4353601634502411,-2.077418565750122,-2.474245309829712,-2.3777074813842773,1.0802463293075562,-4.58258056640625,2.6702980995178223,1.240535855293274,2.510740041732788,0.08925760862473904,0.05721224471926689,2160.929696480538,2396.425406961623,4252.695230949896,0.5908406972885132,0.608875572681427,0.6021041870117188,0.5663964152336121,0.5380894541740417,0.5221996307373047,0.5424907207489014,0.5581717491149902,0.6018449068069458,0.611381471157074,0.6213308572769165,0.6206719875335693,linus-to-biden_clip_46_vtlp.wav,1
-294.08349609375,88.2828369140625,19.834075927734375,16.11859893798828,9.106781959533691,13.910213470458984,-8.116897583007812,-6.82085657119751,-4.832281589508057,4.039422035217285,-0.8407767415046692,3.022144317626953,0.4493878185749054,0.7657325863838196,-2.697772264480591,1.7407397031784058,-1.575844168663025,0.1972377449274063,-1.6468662023544312,3.289959669113159,0.1135269196894572,0.03510146960616112,2378.327720388716,2519.600345057681,4757.601642011352,0.6467958092689514,0.6558672785758972,0.6631559133529663,0.6578164100646973,0.6774898767471313,0.6420292258262634,0.6068660616874695,0.650540828704834,0.6726653575897217,0.6783170104026794,0.6594765186309814,0.6628751158714294,linus-to-biden_clip_47_vtlp.wav,1
-234.428955078125,84.45529174804688,-7.452270030975342,17.364248275756836,-6.951374530792236,-5.626906394958496,-22.820695877075195,-16.273448944091797,-14.909595489501953,-8.967161178588867,-13.168580055236816,-2.4338817596435547,-6.746303558349609,-6.504708290100098,-7.159788131713867,-4.440587043762207,-9.596508979797363,-3.971057415008545,-4.667353630065918,-3.912511110305786,0.13149954331941544,0.0706874206662178,2273.930512522137,2137.4375087617186,4090.8140943045405,0.5576226115226746,0.5767728090286255,0.5989855527877808,0.5570064187049866,0.5710099339485168,0.5336658358573914,0.5026669502258301,0.4966617226600647,0.5115153789520264,0.5435507893562317,0.5552634596824646,0.5776543021202087,linus-to-biden_clip_48_vtlp.wav,1
-240.81399536132812,99.90205383300781,-9.753467559814453,10.77037525177002,-14.345900535583496,-9.374896049499512,-19.25037384033203,-11.402441024780273,-12.256146430969238,-4.861629486083984,-11.086786270141602,0.6680351495742798,-7.575225830078125,-8.274889945983887,-7.218184471130371,-4.969343185424805,-10.542037963867188,-3.953261375427246,-3.544726848602295,-1.2256176471710205,0.11387656576200418,0.0709378719329834,2015.6974201326402,2004.459527478646,3518.430986185412,0.5306338667869568,0.5730171203613281,0.5979427099227905,0.5788399577140808,0.5760136842727661,0.5695875287055969,0.5505478978157043,0.5206587910652161,0.5148223042488098,0.502275824546814,0.4906822741031647,0.498911589384079,linus-to-biden_clip_49_vtlp.wav,1
-270.21795654296875,100.56119537353516,12.333460807800293,23.582801818847656,9.245924949645996,6.705730438232422,-8.774200439453125,-10.14754867553711,-7.155860900878906,2.8271727561950684,-10.078518867492676,-2.6661386489868164,-1.2544975280761719,-3.8012354373931885,-1.1430683135986328,0.6946450471878052,-8.27035903930664,-0.001987592549994588,-1.0319809913635254,6.110854148864746,0.10404468130219206,0.05654140189290047,2058.929681081409,2209.6313380286765,3810.500340471686,0.6045420169830322,0.5874879360198975,0.6022630929946899,0.5244574546813965,0.533521294593811,0.53871089220047,0.5557593107223511,0.5755247473716736,0.5398390889167786,0.5499128103256226,0.5314834713935852,0.5957851409912109,linus-to-biden_clip_5_vtlp.wav,1
-255.94931030273438,94.07110595703125,-1.19068443775177,18.173545837402344,-8.967257499694824,-0.3807101547718048,-19.687698364257812,-13.885055541992188,-12.368062019348145,-4.983006000518799,-10.534588813781738,-2.7924211025238037,-5.859479904174805,-6.793574810028076,-5.315184116363525,-3.634077310562134,-8.449339866638184,-3.59765625,-3.7928123474121094,-1.8171465396881104,0.12515290644572025,0.05828138440847397,2148.020801987318,2086.4584307821387,3838.776717852949,0.5486494302749634,0.593352198600769,0.5945319533348083,0.5676064491271973,0.5747414827346802,0.5748081803321838,0.5815533995628357,0.5854752063751221,0.5954494476318359,0.5865268111228943,0.5642483830451965,0.524760901927948,linus-to-biden_clip_50_vtlp.wav,1
-244.95425415039062,89.2132797241211,-5.357189655303955,21.480937957763672,-8.920807838439941,-5.651205062866211,-22.352352142333984,-14.660820007324219,-13.685561180114746,-8.043231010437012,-12.985249519348145,-4.031614780426025,-7.673612117767334,-7.195537090301514,-7.3081865310668945,-4.605606555938721,-8.53482723236084,-4.2134222984313965,-5.238164901733398,-5.391090393066406,0.11992452537839249,0.07204478979110718,2097.1100278806193,2038.6960838298223,3698.406307085073,0.5516431927680969,0.5875105857849121,0.5709163546562195,0.5258798599243164,0.5183682441711426,0.5147379040718079,0.502092719078064,0.5014739036560059,0.5297130942344666,0.5493340492248535,0.5521456003189087,0.5633155107498169,linus-to-biden_clip_51_vtlp.wav,1
-260.7407531738281,80.16803741455078,-3.8600590229034424,22.20647621154785,-5.3280229568481445,2.578260898590088,-20.151229858398438,-19.223318099975586,-14.154006958007812,-4.55527925491333,-11.11388111114502,-1.5381724834442139,-6.544926643371582,-6.288610935211182,-5.265337944030762,-2.552412986755371,-8.810626029968262,-3.693054676055908,-4.057783126831055,-1.8995575904846191,0.147471131263048,0.05452024191617966,2413.9922092685524,2155.7173167465016,4314.462707137265,0.5785422921180725,0.6244109272956848,0.6267552375793457,0.5881837606430054,0.5929447412490845,0.5576778054237366,0.5491657853126526,0.5831782221794128,0.6427385210990906,0.6010313034057617,0.5456317067146301,0.5391568541526794,linus-to-biden_clip_52_vtlp.wav,1
-262.4078369140625,101.31529998779297,-0.12046447396278381,16.180438995361328,-3.4488863945007324,-1.5947074890136719,-18.33712387084961,-15.707479476928711,-11.894966125488281,-3.2082927227020264,-10.144498825073242,-1.49854576587677,-6.017392635345459,-7.663489818572998,-7.372517108917236,-4.171395778656006,-11.250083923339844,-3.64993953704834,-4.042642116546631,-1.4978294372558594,0.11039233755219206,0.05558484420180321,2014.4025926664667,2091.771811278214,3617.915283712813,0.5376375913619995,0.6158719062805176,0.6123939752578735,0.5875324606895447,0.5863343477249146,0.5474360585212708,0.5328305959701538,0.5429278016090393,0.5352563261985779,0.5016627907752991,0.5177459120750427,0.5383550524711609,linus-to-biden_clip_53_vtlp.wav,1
-264.1349792480469,81.31143951416016,5.734742641448975,28.121082305908203,1.9215840101242065,3.084122896194458,-20.27263641357422,-14.819317817687988,-10.50933837890625,-2.0235908031463623,-10.282676696777344,-2.524590492248535,-4.362796306610107,-4.8920769691467285,-3.881077527999878,-1.2197364568710327,-8.441183090209961,-2.5485024452209473,-2.4217562675476074,-1.3806710243225098,0.12198468489039666,0.05783659964799881,2289.470569106022,2230.659105095715,4195.850271969598,0.5879031419754028,0.6054312586784363,0.5863773226737976,0.5921648740768433,0.5977050065994263,0.5482175350189209,0.5501319169998169,0.612714409828186,0.6053066253662109,0.6005839109420776,0.5953570008277893,0.5957322120666504,linus-to-biden_clip_54_vtlp.wav,1
-266.08929443359375,80.92435455322266,19.147974014282227,31.381933212280273,17.18536949157715,12.439970970153809,-4.1811065673828125,-7.28233528137207,-2.905095338821411,6.897645473480225,-2.892868757247925,1.748391032218933,-1.5846420526504517,-2.0508463382720947,-3.6605443954467773,3.9191596508026123,-4.254937171936035,1.6563807725906372,0.6121515035629272,5.7446136474609375,0.11342905956419624,0.04110844433307648,2439.1211307756016,2546.0270432300426,4793.003306856733,0.6262603998184204,0.6428937911987305,0.6356720328330994,0.6235196590423584,0.6200329065322876,0.6194766163825989,0.6419789791107178,0.707179069519043,0.7217906713485718,0.6866342425346375,0.6848613619804382,0.6681895852088928,linus-to-biden_clip_55_vtlp.wav,1
-255.68301391601562,81.08805847167969,22.352981567382812,33.49763488769531,16.39940643310547,7.118066310882568,-9.062127113342285,-7.0815110206604,-4.426414489746094,5.406467914581299,-2.953166961669922,4.448737621307373,-0.3863173723220825,-3.077191114425659,-1.9425960779190063,2.6630406379699707,-4.234954833984375,1.5018377304077148,0.8610662221908569,6.112824440002441,0.11197339020093945,0.050793785601854324,2399.494410027864,2518.6199157602878,4782.708727492171,0.6289106607437134,0.6307883858680725,0.6390068531036377,0.6146969199180603,0.5635765194892883,0.5356448292732239,0.5887978672981262,0.6300013661384583,0.6626502275466919,0.6634401679039001,0.6284763813018799,0.6344910264015198,linus-to-biden_clip_56_vtlp.wav,1
-317.96295166015625,95.45062255859375,9.77354621887207,28.00739288330078,14.501333236694336,4.521172046661377,-4.189755439758301,-5.068727016448975,-4.102429389953613,5.728400230407715,-4.43955659866333,0.7145167589187622,2.3453922271728516,-2.095750093460083,-1.0610599517822266,2.829357385635376,-4.726644039154053,3.338076591491699,1.4867302179336548,5.11523962020874,0.07648890103079332,0.05328749865293503,1998.6054411029631,2285.4713274638734,4000.8376724784707,0.6194296479225159,0.6359631419181824,0.6518871188163757,0.6422395706176758,0.6481069326400757,0.6134431958198547,0.5485877990722656,0.575531005859375,0.6146329045295715,0.5999358892440796,0.577153205871582,0.5911306142807007,linus-to-biden_clip_6_vtlp.wav,1
-263.07891845703125,91.58648681640625,17.505802154541016,31.995832443237305,10.594447135925293,8.085150718688965,-8.812387466430664,-7.332045078277588,-5.689392566680908,2.3914237022399902,-6.16376256942749,-2.645517587661743,-2.188758373260498,-4.040748596191406,-1.5373575687408447,2.066614866256714,-7.222508907318115,1.8414866924285889,1.5086582899093628,3.521466016769409,0.10701004697286012,0.05419500544667244,2174.91322885835,2279.730331649338,4019.78599213857,0.5791888236999512,0.5623266696929932,0.5917828679084778,0.5838790535926819,0.5646211504936218,0.5566269755363464,0.5411607027053833,0.6220308542251587,0.6642705798149109,0.647376537322998,0.6104891896247864,0.5746842622756958,linus-to-biden_clip_7_vtlp.wav,1
